Date,Bar Name,Brand Name,Demand (ml),Forecast (ml),Par Level (ml),Closing Inventory (ml),Order Quantity (ml),Lost Demand (ml),Stockout Day
2023-10-27,Johnson's Bar,Jim Beam,0.0,125.9525,570,540.0,30.0,0.0,False
2023-10-28,Johnson's Bar,Jim Beam,0.0,59.730000000000004,450,540.0,0.0,0.0,False
2023-10-29,Johnson's Bar,Jim Beam,0.0,64.25625,450,570.0,0.0,0.0,False
2023-10-30,Johnson's Bar,Jim Beam,0.0,0.0,330,570.0,0.0,0.0,False
2023-10-31,Johnson's Bar,Jim Beam,0.0,13.08,360,570.0,0.0,0.0,False
2023-11-01,Johnson's Bar,Jim Beam,227.15,111.81375,540,342.85,197.14999999999998,0.0,False
2023-11-02,Johnson's Bar,Jim Beam,485.94,62.86625,450,0.0,252.85000000000002,143.08999999999997,True
2023-11-03,Johnson's Bar,Jim Beam,499.61,125.9525,570,0.0,317.15,302.46000000000004,True
2023-11-04,Johnson's Bar,Jim Beam,0.0,59.730000000000004,450,252.85000000000002,0.0,0.0,False
2023-11-05,Johnson's Bar,Jim Beam,0.0,64.25625,450,570.0,0.0,0.0,False
2023-11-06,Johnson's Bar,Jim Beam,484.6,0.0,330,85.39999999999998,244.60000000000002,0.0,False
2023-11-07,Johnson's Bar,Jim Beam,0.0,13.08,360,85.39999999999998,30.0,0.0,False
2023-11-08,Johnson's Bar,Jim Beam,0.0,140.20749999999998,600,330.0,240.0,0.0,False
2023-11-09,Johnson's Bar,Jim Beam,0.0,123.60875,570,360.0,0.0,0.0,False
2023-11-10,Johnson's Bar,Jim Beam,0.0,188.40375,690,600.0,90.0,0.0,False
2023-11-11,Johnson's Bar,Jim Beam,261.9,59.730000000000004,450,338.1,21.899999999999977,0.0,False
2023-11-12,Johnson's Bar,Jim Beam,464.01,64.25625,450,0.0,428.1,35.90999999999997,True
2023-11-13,Johnson's Bar,Jim Beam,318.81,60.575,450,0.0,21.899999999999977,296.91,True
2023-11-14,Johnson's Bar,Jim Beam,0.0,13.08,360,428.1,0.0,0.0,False
2023-11-15,Johnson's Bar,Jim Beam,0.0,140.20749999999998,600,450.0,150.0,0.0,False
2023-11-16,Johnson's Bar,Jim Beam,0.0,123.60875,570,450.0,0.0,0.0,False
2023-11-17,Johnson's Bar,Jim Beam,0.0,188.40375,690,600.0,90.0,0.0,False
2023-11-18,Johnson's Bar,Jim Beam,137.9,92.4675,510,462.1,0.0,0.0,False
2023-11-19,Johnson's Bar,Jim Beam,234.77,58.00125,450,317.33000000000004,132.66999999999996,0.0,False
2023-11-20,Johnson's Bar,Jim Beam,0.0,100.42625000000001,510,317.33000000000004,60.0,0.0,False
2023-11-21,Johnson's Bar,Jim Beam,0.0,13.08,360,450.0,0.0,0.0,False
2023-11-22,Johnson's Bar,Jim Beam,0.0,102.58874999999999,540,510.0,30.0,0.0,False
2023-11-23,Johnson's Bar,Jim Beam,0.0,123.60875,570,510.0,30.0,0.0,False
2023-11-24,Johnson's Bar,Jim Beam,0.0,137.54250000000002,600,540.0,30.0,0.0,False
2023-11-25,Johnson's Bar,Jim Beam,162.99,83.1925,480,407.01,42.99000000000001,0.0,False
2023-11-26,Johnson's Bar,Jim Beam,531.12,87.3475,510,0.0,467.01,94.11000000000001,True
2023-11-27,Johnson's Bar,Jim Beam,0.0,100.42625000000001,510,42.99000000000001,0.0,0.0,False
2023-11-28,Johnson's Bar,Jim Beam,0.0,13.08,360,510.0,0.0,0.0,False
2023-11-29,Johnson's Bar,Jim Beam,0.0,102.58874999999999,540,510.0,30.0,0.0,False
2023-11-30,Johnson's Bar,Jim Beam,0.0,123.60875,570,510.0,30.0,0.0,False
2023-12-01,Johnson's Bar,Jim Beam,0.0,137.54250000000002,600,540.0,30.0,0.0,False
2023-12-02,Johnson's Bar,Jim Beam,0.0,103.56625,540,570.0,0.0,0.0,False
2023-12-03,Johnson's Bar,Jim Beam,0.0,153.7375,630,600.0,30.0,0.0,False
2023-12-04,Johnson's Bar,Jim Beam,0.0,100.42625000000001,510,600.0,0.0,0.0,False
2023-12-05,Johnson's Bar,Jim Beam,0.0,13.08,360,630.0,0.0,0.0,False
2023-12-06,Johnson's Bar,Jim Beam,476.39,102.58874999999999,540,153.61,386.39,0.0,False
2023-12-07,Johnson's Bar,Jim Beam,172.85,60.7425,450,0.0,63.610000000000014,19.23999999999998,True
2023-12-08,Johnson's Bar,Jim Beam,0.0,108.97749999999999,540,386.39,90.0,0.0,False
2023-12-09,Johnson's Bar,Jim Beam,0.0,103.56625,540,450.0,0.0,0.0,False
2023-12-10,Johnson's Bar,Jim Beam,0.0,153.7375,630,540.0,90.0,0.0,False
2023-12-11,Johnson's Bar,Jim Beam,368.47,100.42625000000001,510,171.52999999999997,248.47000000000003,0.0,False
2023-12-12,Johnson's Bar,Jim Beam,0.0,13.08,360,261.53,0.0,0.0,False
2023-12-13,Johnson's Bar,Jim Beam,0.0,162.1375,660,510.0,150.0,0.0,False
2023-12-14,Johnson's Bar,Jim Beam,0.0,82.34875,480,510.0,0.0,0.0,False
2023-12-15,Johnson's Bar,Jim Beam,0.0,62.45125,450,660.0,0.0,0.0,False
2023-12-16,Johnson's Bar,Jim Beam,0.0,70.34875,450,660.0,0.0,0.0,False
2023-12-17,Johnson's Bar,Jim Beam,0.0,153.7375,630,660.0,0.0,0.0,False
2023-12-18,Johnson's Bar,Jim Beam,0.0,146.485,630,660.0,0.0,0.0,False
2023-12-19,Johnson's Bar,Jim Beam,0.0,13.08,360,660.0,0.0,0.0,False
2023-12-20,Johnson's Bar,Jim Beam,0.0,87.9425,510,660.0,0.0,0.0,False
2023-12-21,Johnson's Bar,Jim Beam,0.0,82.34875,480,660.0,0.0,0.0,False
2023-12-22,Johnson's Bar,Jim Beam,0.0,62.45125,450,660.0,0.0,0.0,False
2023-12-23,Johnson's Bar,Jim Beam,0.0,70.34875,450,660.0,0.0,0.0,False
2023-12-24,Johnson's Bar,Jim Beam,0.0,153.7375,630,660.0,0.0,0.0,False
2023-12-25,Johnson's Bar,Jim Beam,0.0,146.485,630,660.0,0.0,0.0,False
2023-12-26,Johnson's Bar,Jim Beam,0.0,0.0,330,660.0,0.0,0.0,False
2023-12-27,Johnson's Bar,Jim Beam,0.0,87.9425,510,660.0,0.0,0.0,False
2023-12-28,Johnson's Bar,Jim Beam,309.62,82.34875,480,350.38,129.62,0.0,False
2023-12-29,Johnson's Bar,Jim Beam,0.0,62.45125,450,350.38,0.0,0.0,False
2023-12-30,Johnson's Bar,Jim Beam,0.0,70.34875,450,480.0,0.0,0.0,False
2023-12-31,Johnson's Bar,Jim Beam,0.0,153.7375,630,480.0,150.0,0.0,False
2024-01-01,Johnson's Bar,Jim Beam,0.0,146.485,630,480.0,0.0,0.0,False
2023-10-21,Johnson's Bar,Malibu,0.0,54.01125,510,510.0,0.0,0.0,False
2023-10-22,Johnson's Bar,Malibu,0.0,134.61875,660,510.0,150.0,0.0,False
2023-10-23,Johnson's Bar,Malibu,0.0,0.0,390,510.0,0.0,0.0,False
2023-10-24,Johnson's Bar,Malibu,0.0,20.59125,420,660.0,0.0,0.0,False
2023-10-25,Johnson's Bar,Malibu,187.49,0.0,390,472.51,0.0,0.0,False
2023-10-26,Johnson's Bar,Malibu,0.0,197.6225,780,472.51,307.49,0.0,False
2023-10-27,Johnson's Bar,Malibu,0.0,97.2075,570,472.51,0.0,0.0,False
2023-10-28,Johnson's Bar,Malibu,0.0,54.01125,510,780.0,0.0,0.0,False
2023-10-29,Johnson's Bar,Malibu,0.0,66.5425,510,780.0,0.0,0.0,False
2023-10-30,Johnson's Bar,Malibu,0.0,0.0,390,780.0,0.0,0.0,False
2023-10-31,Johnson's Bar,Malibu,0.0,20.59125,420,780.0,0.0,0.0,False
2023-11-01,Johnson's Bar,Malibu,0.0,23.43625,420,780.0,0.0,0.0,False
2023-11-02,Johnson's Bar,Malibu,0.0,197.6225,780,780.0,0.0,0.0,False
2023-11-03,Johnson's Bar,Malibu,0.0,97.2075,570,780.0,0.0,0.0,False
2023-11-04,Johnson's Bar,Malibu,0.0,54.01125,510,780.0,0.0,0.0,False
2023-11-05,Johnson's Bar,Malibu,286.83,66.5425,510,493.17,16.829999999999984,0.0,False
2023-11-06,Johnson's Bar,Malibu,433.24,0.0,390,59.93000000000001,313.24,0.0,False
2023-11-07,Johnson's Bar,Malibu,0.0,20.59125,420,76.75999999999999,30.0,0.0,False
2023-11-08,Johnson's Bar,Malibu,0.0,23.43625,420,390.0,0.0,0.0,False
2023-11-09,Johnson's Bar,Malibu,0.0,160.1225,720,420.0,300.0,0.0,False
2023-11-10,Johnson's Bar,Malibu,0.0,97.2075,570,420.0,0.0,0.0,False
2023-11-11,Johnson's Bar,Malibu,575.52,54.01125,510,144.48000000000002,365.52,0.0,False
2023-11-12,Johnson's Bar,Malibu,445.17,102.39625000000001,600,0.0,234.48000000000002,300.69,True
2023-11-13,Johnson's Bar,Malibu,0.0,54.155,510,365.52,0.0,0.0,False
2023-11-14,Johnson's Bar,Malibu,0.0,20.59125,420,600.0,0.0,0.0,False
2023-11-15,Johnson's Bar,Malibu,409.56,23.43625,420,190.44,229.56,0.0,False
2023-11-16,Johnson's Bar,Malibu,0.0,160.1225,720,190.44,300.0,0.0,False
2023-11-17,Johnson's Bar,Malibu,0.0,97.2075,570,420.0,0.0,0.0,False
2023-11-18,Johnson's Bar,Malibu,0.0,125.95124999999999,630,720.0,0.0,0.0,False
2023-11-19,Johnson's Bar,Malibu,0.0,91.5,570,720.0,0.0,0.0,False
2023-11-20,Johnson's Bar,Malibu,389.06,54.155,510,330.94,179.06,0.0,False
2023-11-21,Johnson's Bar,Malibu,0.0,20.59125,420,330.94,0.0,0.0,False
2023-11-22,Johnson's Bar,Malibu,0.0,74.63125,540,510.0,30.0,0.0,False
2023-11-23,Johnson's Bar,Malibu,0.0,132.03625,660,510.0,120.0,0.0,False
2023-11-24,Johnson's Bar,Malibu,484.24,97.2075,570,55.75999999999999,394.24,0.0,False
2023-11-25,Johnson's Bar,Malibu,0.0,71.94,540,175.76,0.0,0.0,False
2023-11-26,Johnson's Bar,Malibu,0.0,91.5,570,570.0,0.0,0.0,False
2023-11-27,Johnson's Bar,Malibu,0.0,102.7875,600,570.0,30.0,0.0,False
2023-11-28,Johnson's Bar,Malibu,0.0,20.59125,420,570.0,0.0,0.0,False
2023-11-29,Johnson's Bar,Malibu,0.0,74.63125,540,600.0,0.0,0.0,False
2023-11-30,Johnson's Bar,Malibu,0.0,60.86125,510,600.0,0.0,0.0,False
2023-12-01,Johnson's Bar,Malibu,0.0,157.7375,690,600.0,90.0,0.0,False
2023-12-02,Johnson's Bar,Malibu,0.0,71.94,540,600.0,0.0,0.0,False
2023-12-03,Johnson's Bar,Malibu,0.0,91.5,570,690.0,0.0,0.0,False
2023-12-04,Johnson's Bar,Malibu,433.68,102.7875,600,256.32,343.68,0.0,False
2023-12-05,Johnson's Bar,Malibu,0.0,20.59125,420,256.32,0.0,0.0,False
2023-12-06,Johnson's Bar,Malibu,492.64,74.63125,540,107.36000000000001,432.64,0.0,False
2023-12-07,Johnson's Bar,Malibu,0.0,60.86125,510,107.36000000000001,0.0,0.0,False
2023-12-08,Johnson's Bar,Malibu,0.0,103.42125,600,540.0,60.0,0.0,False
2023-12-09,Johnson's Bar,Malibu,0.0,71.94,540,540.0,0.0,0.0,False
2023-12-10,Johnson's Bar,Malibu,0.0,91.5,570,600.0,0.0,0.0,False
2023-12-11,Johnson's Bar,Malibu,0.0,156.9975,690,600.0,90.0,0.0,False
2023-12-12,Johnson's Bar,Malibu,0.0,0.0,390,600.0,0.0,0.0,False
2023-12-13,Johnson's Bar,Malibu,0.0,136.21125,660,690.0,0.0,0.0,False
2023-12-14,Johnson's Bar,Malibu,530.8,60.86125,510,159.20000000000005,350.79999999999995,0.0,False
2023-12-15,Johnson's Bar,Malibu,0.0,103.42125,600,159.20000000000005,90.0,0.0,False
2023-12-16,Johnson's Bar,Malibu,0.0,71.94,540,510.0,0.0,0.0,False
2023-12-17,Johnson's Bar,Malibu,204.13,91.5,570,395.87,174.13,0.0,False
2023-12-18,Johnson's Bar,Malibu,0.0,156.9975,690,395.87,120.0,0.0,False
2023-12-19,Johnson's Bar,Malibu,0.0,0.0,390,570.0,0.0,0.0,False
2023-12-20,Johnson's Bar,Malibu,174.28,136.21125,660,515.72,144.27999999999997,0.0,False
2023-12-21,Johnson's Bar,Malibu,0.0,66.35,510,515.72,0.0,0.0,False
2023-12-22,Johnson's Bar,Malibu,395.06,60.53,510,264.94,245.06,0.0,False
2023-12-23,Johnson's Bar,Malibu,236.15,71.94,540,28.789999999999992,266.15,0.0,False
2023-12-24,Johnson's Bar,Malibu,0.0,117.01625,630,273.85,90.0,0.0,False
2023-12-25,Johnson's Bar,Malibu,0.0,156.9975,690,540.0,60.0,0.0,False
2023-12-26,Johnson's Bar,Malibu,0.0,0.0,390,630.0,0.0,0.0,False
2023-12-27,Johnson's Bar,Malibu,0.0,134.56,660,690.0,0.0,0.0,False
2023-12-28,Johnson's Bar,Malibu,0.0,66.35,510,690.0,0.0,0.0,False
2023-12-29,Johnson's Bar,Malibu,0.0,109.9125,600,690.0,0.0,0.0,False
2023-12-30,Johnson's Bar,Malibu,0.0,101.45875,600,690.0,0.0,0.0,False
2023-12-31,Johnson's Bar,Malibu,0.0,117.01625,630,690.0,0.0,0.0,False
2024-01-01,Johnson's Bar,Malibu,278.16,156.9975,690,411.84,278.16,0.0,False
2023-10-21,Johnson's Bar,Miller,0.0,17.634285714285713,360,360.0,0.0,0.0,False
2023-10-22,Johnson's Bar,Miller,0.0,17.634285714285713,360,360.0,0.0,0.0,False
2023-10-23,Johnson's Bar,Miller,304.07,17.634285714285713,360,55.93000000000001,304.07,0.0,False
2023-10-24,Johnson's Bar,Miller,0.0,61.07285714285714,450,55.93000000000001,90.0,0.0,False
2023-10-25,Johnson's Bar,Miller,0.0,61.07285714285714,450,360.0,0.0,0.0,False
2023-10-26,Johnson's Bar,Miller,0.0,61.07285714285714,450,450.0,0.0,0.0,False
2023-10-27,Johnson's Bar,Miller,540.8,61.07285714285714,450,0.0,450.0,90.79999999999995,True
2023-10-28,Johnson's Bar,Miller,0.0,120.69571428571427,570,0.0,120.0,0.0,False
2023-10-29,Johnson's Bar,Miller,0.0,120.69571428571427,570,450.0,0.0,0.0,False
2023-10-30,Johnson's Bar,Miller,0.0,120.69571428571427,570,570.0,0.0,0.0,False
2023-10-31,Johnson's Bar,Miller,0.0,77.25714285714285,480,570.0,0.0,0.0,False
2023-11-01,Johnson's Bar,Miller,0.0,77.25714285714285,480,570.0,0.0,0.0,False
2023-11-02,Johnson's Bar,Miller,510.5,77.25714285714285,480,59.5,420.5,0.0,False
2023-11-03,Johnson's Bar,Miller,0.0,150.18571428571428,630,59.5,150.0,0.0,False
2023-11-04,Johnson's Bar,Miller,0.0,72.92857142857143,480,480.0,0.0,0.0,False
2023-11-05,Johnson's Bar,Miller,0.0,72.92857142857143,480,630.0,0.0,0.0,False
2023-11-06,Johnson's Bar,Miller,0.0,72.92857142857143,480,630.0,0.0,0.0,False
2023-11-07,Johnson's Bar,Miller,139.61,72.92857142857143,480,490.39,0.0,0.0,False
2023-11-08,Johnson's Bar,Miller,296.27,92.87285714285714,510,194.12,315.88,0.0,False
2023-11-09,Johnson's Bar,Miller,0.0,135.19714285714286,600,194.12,90.0,0.0,False
2023-11-10,Johnson's Bar,Miller,0.0,62.26857142857143,450,510.0,0.0,0.0,False
2023-11-11,Johnson's Bar,Miller,0.0,62.26857142857143,450,600.0,0.0,0.0,False
2023-11-12,Johnson's Bar,Miller,0.0,62.26857142857143,450,600.0,0.0,0.0,False
2023-11-13,Johnson's Bar,Miller,0.0,62.26857142857143,450,600.0,0.0,0.0,False
2023-11-14,Johnson's Bar,Miller,0.0,62.26857142857143,450,600.0,0.0,0.0,False
2023-11-15,Johnson's Bar,Miller,0.0,42.324285714285715,420,600.0,0.0,0.0,False
2023-11-16,Johnson's Bar,Miller,282.75,0.0,330,317.25,12.75,0.0,False
2023-11-17,Johnson's Bar,Miller,0.0,40.392857142857146,390,317.25,60.0,0.0,False
2023-11-18,Johnson's Bar,Miller,0.0,40.392857142857146,390,330.0,0.0,0.0,False
2023-11-19,Johnson's Bar,Miller,178.56,40.392857142857146,390,211.44,178.56,0.0,False
2023-11-20,Johnson's Bar,Miller,0.0,65.90142857142857,450,211.44,60.0,0.0,False
2023-11-21,Johnson's Bar,Miller,0.0,65.90142857142857,450,390.0,0.0,0.0,False
2023-11-22,Johnson's Bar,Miller,0.0,65.90142857142857,450,450.0,0.0,0.0,False
2023-11-23,Johnson's Bar,Miller,0.0,65.90142857142857,450,450.0,0.0,0.0,False
2023-11-24,Johnson's Bar,Miller,590.85,25.50857142857143,390,0.0,390.0,140.85000000000002,True
2023-11-25,Johnson's Bar,Miller,0.0,109.9157142857143,540,0.0,150.0,0.0,False
2023-11-26,Johnson's Bar,Miller,374.61,109.9157142857143,540,15.389999999999986,374.61,0.0,False
2023-11-27,Johnson's Bar,Miller,0.0,137.92285714285714,600,165.39,60.0,0.0,False
2023-11-28,Johnson's Bar,Miller,363.94,137.92285714285714,600,176.06,363.94,0.0,False
2023-11-29,Johnson's Bar,Miller,0.0,189.91428571428574,690,236.06,90.0,0.0,False
2023-11-30,Johnson's Bar,Miller,0.0,189.91428571428574,690,600.0,0.0,0.0,False
2023-12-01,Johnson's Bar,Miller,0.0,189.91428571428574,690,690.0,0.0,0.0,False
2023-12-02,Johnson's Bar,Miller,0.0,105.50714285714285,540,690.0,0.0,0.0,False
2023-12-03,Johnson's Bar,Miller,0.0,105.50714285714285,540,690.0,0.0,0.0,False
2023-12-04,Johnson's Bar,Miller,0.0,51.99142857142857,420,690.0,0.0,0.0,False
2023-12-05,Johnson's Bar,Miller,367.63,51.99142857142857,420,322.37,97.63,0.0,False
2023-12-06,Johnson's Bar,Miller,0.0,52.51857142857143,420,322.37,0.0,0.0,False
2023-12-07,Johnson's Bar,Miller,0.0,52.51857142857143,420,420.0,0.0,0.0,False
2023-12-08,Johnson's Bar,Miller,0.0,52.51857142857143,420,420.0,0.0,0.0,False
2023-12-09,Johnson's Bar,Miller,0.0,52.51857142857143,420,420.0,0.0,0.0,False
2023-12-10,Johnson's Bar,Miller,0.0,52.51857142857143,420,420.0,0.0,0.0,False
2023-12-11,Johnson's Bar,Miller,519.95,52.51857142857143,420,0.0,420.0,99.95000000000005,True
2023-12-12,Johnson's Bar,Miller,0.0,126.79714285714286,570,0.0,150.0,0.0,False
2023-12-13,Johnson's Bar,Miller,52.81,74.27857142857144,480,367.19,0.0,0.0,False
2023-12-14,Johnson's Bar,Miller,0.0,81.82285714285715,480,517.19,0.0,0.0,False
2023-12-15,Johnson's Bar,Miller,0.0,81.82285714285715,480,517.19,0.0,0.0,False
2023-12-16,Johnson's Bar,Miller,0.0,81.82285714285715,480,517.19,0.0,0.0,False
2023-12-17,Johnson's Bar,Miller,0.0,81.82285714285715,480,517.19,0.0,0.0,False
2023-12-18,Johnson's Bar,Miller,0.0,81.82285714285715,480,517.19,0.0,0.0,False
2023-12-19,Johnson's Bar,Miller,0.0,7.5442857142857145,330,517.19,0.0,0.0,False
2023-12-20,Johnson's Bar,Miller,0.0,7.5442857142857145,330,517.19,0.0,0.0,False
2023-12-21,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-22,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-23,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-24,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-25,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-26,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-27,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-28,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-29,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-30,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-12-31,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2024-01-01,Johnson's Bar,Miller,0.0,0.0,330,517.19,0.0,0.0,False
2023-10-21,Johnson's Bar,Smirnoff,0.0,103.69125,660,660.0,0.0,0.0,False
2023-10-22,Johnson's Bar,Smirnoff,0.0,65.6075,570,660.0,0.0,0.0,False
2023-10-23,Johnson's Bar,Smirnoff,0.0,0.0,450,660.0,0.0,0.0,False
2023-10-24,Johnson's Bar,Smirnoff,0.0,116.1525,660,660.0,0.0,0.0,False
2023-10-25,Johnson's Bar,Smirnoff,0.0,98.4625,630,660.0,0.0,0.0,False
2023-10-26,Johnson's Bar,Smirnoff,410.57,143.16625,720,249.43,470.57,0.0,False
2023-10-27,Johnson's Bar,Smirnoff,0.0,51.01875,540,249.43,0.0,0.0,False
2023-10-28,Johnson's Bar,Smirnoff,0.0,103.69125,660,720.0,0.0,0.0,False
2023-10-29,Johnson's Bar,Smirnoff,0.0,65.6075,570,720.0,0.0,0.0,False
2023-10-30,Johnson's Bar,Smirnoff,0.0,0.0,450,720.0,0.0,0.0,False
2023-10-31,Johnson's Bar,Smirnoff,0.0,116.1525,660,720.0,0.0,0.0,False
2023-11-01,Johnson's Bar,Smirnoff,0.0,98.4625,630,720.0,0.0,0.0,False
2023-11-02,Johnson's Bar,Smirnoff,0.0,194.4875,840,720.0,120.0,0.0,False
2023-11-03,Johnson's Bar,Smirnoff,0.0,51.01875,540,720.0,0.0,0.0,False
2023-11-04,Johnson's Bar,Smirnoff,0.0,103.69125,660,840.0,0.0,0.0,False
2023-11-05,Johnson's Bar,Smirnoff,0.0,65.6075,570,840.0,0.0,0.0,False
2023-11-06,Johnson's Bar,Smirnoff,0.0,0.0,450,840.0,0.0,0.0,False
2023-11-07,Johnson's Bar,Smirnoff,0.0,116.1525,660,840.0,0.0,0.0,False
2023-11-08,Johnson's Bar,Smirnoff,344.8,98.4625,630,495.2,134.8,0.0,False
2023-11-09,Johnson's Bar,Smirnoff,0.0,194.4875,840,495.2,210.0,0.0,False
2023-11-10,Johnson's Bar,Smirnoff,0.0,36.31125,510,630.0,0.0,0.0,False
2023-11-11,Johnson's Bar,Smirnoff,0.0,0.0,450,840.0,0.0,0.0,False
2023-11-12,Johnson's Bar,Smirnoff,0.0,65.6075,570,840.0,0.0,0.0,False
2023-11-13,Johnson's Bar,Smirnoff,0.0,0.0,450,840.0,0.0,0.0,False
2023-11-14,Johnson's Bar,Smirnoff,0.0,116.1525,660,840.0,0.0,0.0,False
2023-11-15,Johnson's Bar,Smirnoff,0.0,141.5625,720,840.0,0.0,0.0,False
2023-11-16,Johnson's Bar,Smirnoff,206.66,194.48749999999998,840,633.34,206.65999999999997,0.0,False
2023-11-17,Johnson's Bar,Smirnoff,0.0,0.0,450,633.34,0.0,0.0,False
2023-11-18,Johnson's Bar,Smirnoff,299.38,0.0,450,540.62,0.0,0.0,False
2023-11-19,Johnson's Bar,Smirnoff,0.0,65.6075,570,540.62,29.379999999999995,0.0,False
2023-11-20,Johnson's Bar,Smirnoff,0.0,0.0,450,540.62,0.0,0.0,False
2023-11-21,Johnson's Bar,Smirnoff,0.0,69.22125,570,570.0,0.0,0.0,False
2023-11-22,Johnson's Bar,Smirnoff,484.73,141.5625,720,85.26999999999998,634.73,0.0,False
2023-11-23,Johnson's Bar,Smirnoff,0.0,220.32,870,85.26999999999998,150.0,0.0,False
2023-11-24,Johnson's Bar,Smirnoff,451.46,0.0,450,268.54,31.45999999999998,0.0,False
2023-11-25,Johnson's Bar,Smirnoff,0.0,37.4225,510,418.54,60.0,0.0,False
2023-11-26,Johnson's Bar,Smirnoff,0.0,65.6075,570,450.0,60.0,0.0,False
2023-11-27,Johnson's Bar,Smirnoff,0.0,0.0,450,510.0,0.0,0.0,False
2023-11-28,Johnson's Bar,Smirnoff,0.0,0.0,450,570.0,0.0,0.0,False
2023-11-29,Johnson's Bar,Smirnoff,0.0,152.9,750,570.0,180.0,0.0,False
2023-11-30,Johnson's Bar,Smirnoff,0.0,181.54375000000002,810,570.0,60.0,0.0,False
2023-12-01,Johnson's Bar,Smirnoff,0.0,56.4325,540,750.0,0.0,0.0,False
2023-12-02,Johnson's Bar,Smirnoff,0.0,37.4225,510,810.0,0.0,0.0,False
2023-12-03,Johnson's Bar,Smirnoff,0.0,32.34875,510,810.0,0.0,0.0,False
2023-12-04,Johnson's Bar,Smirnoff,0.0,0.0,450,810.0,0.0,0.0,False
2023-12-05,Johnson's Bar,Smirnoff,288.39,0.0,450,521.61,0.0,0.0,False
2023-12-06,Johnson's Bar,Smirnoff,0.0,152.9,750,521.61,228.39,0.0,False
2023-12-07,Johnson's Bar,Smirnoff,0.0,145.85625000000002,720,521.61,0.0,0.0,False
2023-12-08,Johnson's Bar,Smirnoff,355.77,56.4325,540,394.23,145.76999999999998,0.0,False
2023-12-09,Johnson's Bar,Smirnoff,0.0,37.4225,510,394.23,0.0,0.0,False
2023-12-10,Johnson's Bar,Smirnoff,0.0,0.0,450,540.0,0.0,0.0,False
2023-12-11,Johnson's Bar,Smirnoff,0.0,0.0,450,540.0,0.0,0.0,False
2023-12-12,Johnson's Bar,Smirnoff,0.0,36.04875,510,540.0,0.0,0.0,False
2023-12-13,Johnson's Bar,Smirnoff,0.0,103.69125,660,540.0,120.0,0.0,False
2023-12-14,Johnson's Bar,Smirnoff,0.0,77.15375,600,540.0,0.0,0.0,False
2023-12-15,Johnson's Bar,Smirnoff,0.0,100.90375,630,660.0,0.0,0.0,False
2023-12-16,Johnson's Bar,Smirnoff,0.0,37.4225,510,660.0,0.0,0.0,False
2023-12-17,Johnson's Bar,Smirnoff,0.0,0.0,450,660.0,0.0,0.0,False
2023-12-18,Johnson's Bar,Smirnoff,0.0,0.0,450,660.0,0.0,0.0,False
2023-12-19,Johnson's Bar,Smirnoff,0.0,36.04875,510,660.0,0.0,0.0,False
2023-12-20,Johnson's Bar,Smirnoff,0.0,103.69125,660,660.0,0.0,0.0,False
2023-12-21,Johnson's Bar,Smirnoff,0.0,77.15375,600,660.0,0.0,0.0,False
2023-12-22,Johnson's Bar,Smirnoff,0.0,100.90375,630,660.0,0.0,0.0,False
2023-12-23,Johnson's Bar,Smirnoff,325.25,37.4225,510,334.75,175.25,0.0,False
2023-12-24,Johnson's Bar,Smirnoff,0.0,0.0,450,334.75,0.0,0.0,False
2023-12-25,Johnson's Bar,Smirnoff,0.0,0.0,450,510.0,0.0,0.0,False
2023-12-26,Johnson's Bar,Smirnoff,0.0,36.04875,510,510.0,0.0,0.0,False
2023-12-27,Johnson's Bar,Smirnoff,0.0,103.69125,660,510.0,150.0,0.0,False
2023-12-28,Johnson's Bar,Smirnoff,0.0,25.8325,480,510.0,0.0,0.0,False
2023-12-29,Johnson's Bar,Smirnoff,0.0,100.90375,630,660.0,0.0,0.0,False
2023-12-30,Johnson's Bar,Smirnoff,0.0,78.07875,600,660.0,0.0,0.0,False
2023-12-31,Johnson's Bar,Smirnoff,0.0,0.0,450,660.0,0.0,0.0,False
2024-01-01,Johnson's Bar,Smirnoff,0.0,0.0,450,660.0,0.0,0.0,False
2023-10-21,Johnson's Bar,Sutter Home,0.0,0.0,390,390.0,0.0,0.0,False
2023-10-22,Johnson's Bar,Sutter Home,0.0,0.0,390,390.0,0.0,0.0,False
2023-10-23,Johnson's Bar,Sutter Home,0.0,0.0,390,390.0,0.0,0.0,False
2023-10-24,Johnson's Bar,Sutter Home,0.0,0.0,390,390.0,0.0,0.0,False
